,code,nprg,net_profit_ratio,cf_nm,nav,roe,eps,cashflowratio
85,002100,1350063.159,16.86,1.5681,49.9003,6.75,0.3131,11.5421
410,002459,37566.657,6.22,-1.1844,577.0703,3.44,0.2129,-2.1547
1248,600517,8225.1302,79.0,4.3291,375.6353,1.7,0.0454,8.4993
1008,002086,6012.454000000001,48.61,-20.7659,-33.0521,2.04,0.0499,-56.6139
1085,600746,6002.4852,5.74,1.4431,389.2766,1.93,0.1569,6.83
913,600657,4327.8194,7.17,-1.557,12.464,2.18,0.1709,-1.9659
519,002761,3823.3767,1.09,-17.9967,788.704,3.08,0.5102,-5.7353
31,600051,3402.9039,20.44,0.3557,15.9968,9.6,0.9122,2.1875
1949,300412,2872.085,7.49,-5.5876,0.7738,0.8,0.0249,-3.4141
543,601808,2856.3247,13.94,1.034,9.9733,3.0,0.2388,6.3332
2284,300103,2727.5926,1.89,1.2336,34.3795,0.43,0.0135,1.6896
47,000955,2619.7714,20.07,0.7227,10.6177,8.67,0.1083,12.0126
250,002414,2561.0608,35.22,1.496,9.4759,4.3,0.1696,18.4141
2028,600882,2539.9869,2.56,2.0721,41.9585,0.72,0.0247,2.508
2137,603105,2318.6401,9.4,1.8779,0.0335,0.59,0.0174,2.9831
135,002567,2000.2691,5.91,0.6838,7.7775,5.55,0.2543,5.2355
531,603005,1753.6451,32.57,1.3461,9.3011,3.03,0.2704,52.821000000000005
8,000737,1587.8525,36.06,-0.3806,21.1909,18.16,0.1568,-5.2239
37,000090,1443.7335,22.82,-1.3430000000000002,18.4982,9.38,0.5259,-6.2157
182,000708,1402.8618,7.48,-0.3377,492.2963,4.86,0.435,-1.0918
142,002869,1298.2289,32.8,-1.8797,100.6478,5.36,0.9057,-12.3477
719,600604,1265.4443,23.31,-1.0393,16.915,2.56,0.0881,-3.4039
2139,600636,1258.8,20.72,-2.8989,-2.8092,0.59,0.0393,-55.4207
2004,000151,1142.4836,5.46,-6.0278,-4.5316,0.74,0.0241,-3.4547
237,300411,1071.8857,46.39,0.9166,-2.3421,4.39,0.1537,28.21
2514,300740,1000.1678,0.51,-68.2678,-12.5423,0.21,0.0065,-19.0686
853,002218,963.4625,39.44,0.3432,4.9496,2.29,0.0563,0.9866
1757,000767,930.8874,2.91,4.6944,0.022000000000000002,1.05,0.0264,1.5733
2426,600893,902.1059,2.49,-16.0919,20.0096,0.29,0.0383,-5.9075
178,603501,901.6171,11.66,-0.1945,425.7174,4.91,0.5154,-1.3248
